z	T	P	nabla_ad	S	rho	delta	cp	cv
3625000.0	24830.6089459	9529516.279	0.177216255257	174346.105957	0.0389628548874	1.89594781399	106175.090525	74120.0317383
3650000.0	24955.291696	9802039.61209	0.178058530058	174350.183105	0.0398154079448	1.8900769949	105515.809454	73602.2766113
3675000.0	25080.379986	10080525.8898	0.178892428187	174351.159668	0.0406807521358	1.88437521458	104874.136475	73097.668457
3700000.0	25205.873075	10365065.2178	0.179725132177	174347.53418	0.0415590911871	1.87870275974	104235.73606	72596.2585449
3725000.0	25331.7726093	10655749.2748	0.180555970489	174338.635254	0.0424505924457	1.87307524681	103601.992796	72098.9868164
3750000.0	25458.0798691	10952666.7418	0.181390525302	174330.725098	0.0433541208622	1.86739599705	102966.959228	71601.8920898
3775000.0	25584.7963726	11255899.5401	0.182229806326	174325.90332	0.044269276259	1.86165094376	102330.277391	71104.7424316
3800000.0	25711.922777	11565529.297	0.183072207367	174323.950195	0.0451961132057	1.8558729887	101694.814713	70609.4482422
3825000.0	25839.458807	11881638.1693	0.183915819841	174324.609375	0.0461347481178	1.85009670258	101063.525169	70117.9748535
3850000.0	25967.4030589	12204309.1161	0.184758501931	174327.490234	0.0470853010484	1.84435796738	100439.518715	69632.4401855
3875000.0	26095.7530138	12533626.1506	0.185597968889	174332.15332	0.0480478993268	1.83869421482	99826.0091628	69155.0048828
3900000.0	26224.5049238	12869674.29	0.186431822859	174338.098145	0.0490227794216	1.8331438303	99226.2055865	68687.8356934
3925000.0	26353.6544684	13212540.2241	0.187260728583	174344.53125	0.0500101232319	1.82768118382	98637.5587174	68229.2663574
3950000.0	26483.2004928	13562311.9622	0.18808937912	174350.292969	0.0510101308464	1.82220971584	98050.5921033	67772.833252
3975000.0	26613.1431421	13919078.6036	0.188916971649	174354.89502	0.0520229223184	1.81675076485	97466.8718619	67319.5251465
4000000.0	26743.4820843	14282930.3239	0.18974238525	174357.775879	0.053048672271	1.81133234501	96888.3977594	66870.5993652
4025000.0	26874.2164965	14653958.4818	0.190564220031	174358.300781	0.0540875917068	1.80598247051	96317.3168136	66427.4536133
4050000.0	27005.3448775	15032256.2041	0.19138099625	174355.810547	0.0551398843527	1.80073070526	95755.8253944	65991.4855957
4075000.0	27136.8652097	15417918.1093	0.192191117785	174349.42627	0.0562058266951	1.79560661316	95206.2402155	65564.2272949
4100000.0	27268.7747187	15811038.6948	0.192996404011	174342.126465	0.0572847748117	1.79057872295	94667.0246011	65144.7021484
4125000.0	27401.0703352	16211705.1609	0.193799243341	174337.683105	0.0583758519497	1.78560388088	94136.2629044	64731.7504883
4150000.0	27533.748126	16620002.7317	0.194597648184	174335.9375	0.0594791345065	1.78070282936	93615.6985305	64326.5625
4175000.0	27666.8042888	17036017.7486	0.195393337319	174335.974121	0.0605948371231	1.77580988407	93099.8001015	63925.6347656
4200000.0	27800.2366876	17459837.9687	0.196187190738	174337.414551	0.0617230689386	1.77090120316	92586.2912789	63527.4353027
4225000.0	27934.0434975	17891551.5261	0.196979194982	174340.039062	0.062863851781	1.76598978043	92075.8586821	63132.3181152
4250000.0	28068.2228868	18331246.728	0.197769264037	174343.725586	0.0640172802377	1.76109135151	91569.4619972	62740.8203125
4275000.0	28202.7731092	18779012.5867	0.198557048397	174348.217773	0.0651833979646	1.7562212944	91068.1070934	62353.5522461
4300000.0	28337.6921656	19234938.5334	0.199341962558	174353.198242	0.0663623141008	1.75139927864	90573.1017125	61971.2890625
4325000.0	28472.9779328	19699114.8185	0.200123558036	174358.410645	0.067554123234	1.74664366245	90085.6503195	61594.7570801
4350000.0	28608.6280743	20171632.4355	0.200900913501	174363.500977	0.0687589636073	1.74197483063	89607.2465935	61224.9023438
4375000.0	28744.6398963	20652583.4413	0.201673334611	174368.041992	0.0699769661878	1.73741340637	89139.3627813	60862.6464844
4400000.0	28881.0101099	21142061.2512	0.202438663697	174371.166992	0.0712084511179	1.73294639587	88681.1494984	60507.623291
4425000.0	29017.7349932	21640162.1483	0.203196021406	174371.887207	0.0724537821952	1.72854292393	88230.4386135	60158.6242676
4450000.0	29154.8111014	22146983.8308	0.203946214227	174369.65332	0.0737131485948	1.72421085835	87787.1595729	59815.4174805
4475000.0	29292.2358315	22662625.6067	0.204689899222	174363.94043	0.0749867322156	1.71995937824	87351.5994439	59478.0517578
4500000.0	29430.0071024	23187185.7689	0.205429810887	174357.324219	0.0762737618061	1.71575462818	86921.6221469	59145.0805664
4525000.0	29568.1231656	23720755.0233	0.206169030819	174352.67334	0.0775733788032	1.71156382561	86495.2645779	58815.1428223
4550000.0	29706.5826364	24263421.7617	0.206908016863	174349.951172	0.078885583207	1.70739614964	86072.9310282	58488.4155273
4575000.0	29845.384558	24815274.6895	0.207647056086	174349.169922	0.0802103386377	1.70326197147	85655.1812961	58165.1489258
4600000.0	29984.5280212	25376402.325	0.208386071956	174350.20752	0.081547688751	1.6991738081	85242.7523585	57845.7763672
4625000.0	30124.0118298	25946893.6684	0.209122630115	174352.587891	0.082897793618	1.69513070583	84836.0108985	57530.7250977
4650000.0	30263.8325246	26526839.8093	0.20985330446	174355.737305	0.0842609661049	1.69111776352	84434.4939335	57220.0256348
4675000.0	30403.986646	27116332.9792	0.210579375642	174359.448242	0.0856372062117	1.6871342659	84037.7966273	56913.3239746
4700000.0	30544.4715012	27715465.4937	0.211301695389	174363.574219	0.0870266012498	1.68318128586	83645.5929005	56610.3027344
4725000.0	30685.285173	28324330.1618	0.212021570645	174367.944336	0.0884291948751	1.67925965786	83257.621569	56310.7177734
4750000.0	30826.4265562	28943020.0187	0.212739871673	174372.338867	0.0898450089153	1.67537391186	82873.8402579	56014.4042969
4775000.0	30967.8952679	29571628.683	0.213457515822	174376.5625	0.091274130682	1.67152822018	82494.2114101	55721.2646484
