z	T	P	nabla_ad	S	rho	delta	cp	cv
5250000.0	33754.3843447	43735938.4016	0.227119010438	174388.866458	0.121390265935	1.60476276267	75917.9402416	50629.756369
5275000.0	33902.6423495	44586795.5832	0.227848359217	174392.344037	0.12308913341	1.60148660087	75595.019848	50379.3972031
5300000.0	34051.240407	45449581.1971	0.228577447903	174395.009219	0.124801503468	1.59823988158	75274.407303	50130.6884183
5325000.0	34200.1789602	46324381.8269	0.229306639418	174396.689365	0.126527302894	1.5950231711	74956.1050998	49883.6031181
5350000.0	34349.4586257	47211282.8664	0.230036022605	174397.126652	0.128266651572	1.59183645501	74640.0904197	49638.1486607
5375000.0	34499.080173	48110368.4449	0.230765956857	174396.122954	0.130019575964	1.58868123275	74326.3927326	49394.3225155
5400000.0	34649.0445535	49021721.4246	0.231496574227	174393.437026	0.131786166677	1.58555879015	74015.0289919	49152.1464906
5425000.0	34799.3529364	49945423.49	0.232228289492	174388.929275	0.133566428756	1.58247013268	73705.9843833	48911.5932703
5450000.0	34950.0069796	50881552.0403	0.232964187298	174384.306055	0.135359528533	1.57939297589	73397.7313278	48671.6373481
5475000.0	35101.0167275	51830431.8151	0.233706537159	174380.936473	0.137165079352	1.57631053777	73089.1745707	48431.5512453
5500000.0	35252.3874657	52792238.1717	0.234452790047	174378.545248	0.138983287304	1.57322738908	72780.9606632	48191.8449541
5525000.0	35404.1121315	53766730.3966	0.235202725887	174377.078598	0.140813866029	1.57014418048	72473.1192167	47952.5367658
5550000.0	35556.192324	54753972.4085	0.235956809014	174376.46576	0.142656694499	1.56705978312	72165.530511	47713.5372435
5575000.0	35708.6298535	55754025.6657	0.236715270312	174376.651622	0.144511699316	1.56397405945	71858.1167999	47474.7794988
5600000.0	35861.4266607	56766948.5311	0.237478667289	174377.575637	0.146378839533	1.56088676447	71550.7546497	47236.1596125
5625000.0	36014.6056897	57793536.7483	0.238247747345	174379.213206	0.148258617975	1.5577972738	71243.332639	46997.5779427
5650000.0	36168.154077	58833292.0533	0.239022850499	174381.470034	0.150150524143	1.55470549788	70935.7231237	46758.9306798
5675000.0	36322.071248	59886146.6476	0.239804196624	174384.215714	0.152054332976	1.55161286579	70627.866525	46520.1279912
5700000.0	36476.3597908	60952149.7221	0.240590852632	174387.188742	0.153970241813	1.5485222908	70319.9571768	46281.3191988
