 1.212727296e+07   8.568011719e+04   1.160513229e+09   1.089706784e+00   3.318552393e+03  -1.631317474e-02   1.988975538e+30   4.110870009e+04   1.586817741e+00   3.071853366e+02   3.752180426e+06
 1.218260992e+07   8.611389844e+04   1.177706291e+09   1.099856687e+00   3.289032862e+03  -1.603521779e-02   1.988975182e+30   4.121391730e+04   1.586305737e+00   3.063160077e+02   3.773393192e+06
 1.223827456e+07   8.654978125e+04   1.195159040e+09   1.110106590e+00   3.260142041e+03  -1.576196589e-02   1.988974820e+30   4.131949931e+04   1.585802436e+00   3.053320364e+02   3.793272040e+06
 1.229422592e+07   8.698777344e+04   1.212874854e+09   1.120456960e+00   3.231703173e+03  -1.549339388e-02   1.988974454e+30   4.142550993e+04   1.585312605e+00   3.043402580e+02   3.813112873e+06
 1.235050496e+07   8.742789062e+04   1.230858650e+09   1.130908146e+00   3.203571532e+03  -1.522945520e-02   1.988974082e+30   4.153205052e+04   1.584841728e+00   3.033422175e+02   3.832927682e+06
 1.240707072e+07   8.787014844e+04   1.249113805e+09   1.141461427e+00   3.175621336e+03  -1.497007068e-02   1.988973704e+30   4.163913801e+04   1.584392190e+00   3.023443585e+02   3.852796166e+06
 1.246396416e+07   8.831454688e+04   1.267644621e+09   1.152118901e+00   3.147734227e+03  -1.471509971e-02   1.988973321e+30   4.174669102e+04   1.583958864e+00   3.013411302e+02   3.872654192e+06
 1.252114432e+07   8.876110156e+04   1.286455194e+09   1.162881497e+00   3.119784226e+03  -1.446447894e-02   1.988972933e+30   4.185464930e+04   1.583536983e+00   3.004355153e+02   3.893833059e+06
 1.257869312e+07   8.920982812e+04   1.305550541e+09   1.173749799e+00   3.091627585e+03  -1.421811804e-02   1.988972538e+30   4.196297844e+04   1.583122253e+00   2.995283150e+02   3.915069433e+06
 1.263652864e+07   8.966072656e+04   1.324933632e+09   1.184723340e+00   3.063082858e+03  -1.397595834e-02   1.988972138e+30   4.207161990e+04   1.582709789e+00   2.985106753e+02   3.934926480e+06
 1.269469184e+07   9.011381250e+04   1.344610099e+09   1.195803401e+00   3.033924069e+03  -1.373790856e-02   1.988971732e+30   4.218050260e+04   1.582293034e+00   2.975843416e+02   3.956051293e+06
 1.275318272e+07   9.056909375e+04   1.364584346e+09   1.206991379e+00   3.004356295e+03  -1.350378245e-02   1.988971319e+30   4.228951575e+04   1.581864238e+00   2.966540230e+02   3.977213945e+06
 1.281200128e+07   9.102658594e+04   1.384860570e+09   1.218288904e+00   2.974651216e+03  -1.327356137e-02   1.988970901e+30   4.239872172e+04   1.581429243e+00   2.956148636e+02   3.996988741e+06
 1.287110656e+07   9.148628906e+04   1.405443686e+09   1.229697256e+00   2.944921724e+03  -1.304727420e-02   1.988970477e+30   4.250826280e+04   1.580998540e+00   2.946744880e+02   4.018155284e+06
 1.293058048e+07   9.194821094e+04   1.426337997e+09   1.241217949e+00   2.915251020e+03  -1.282496471e-02   1.988970046e+30   4.261828637e+04   1.580583930e+00   2.938327259e+02   4.040726695e+06
 1.299038208e+07   9.241237500e+04   1.447548416e+09   1.252852147e+00   2.885705316e+03  -1.260665525e-02   1.988969609e+30   4.272894497e+04   1.580196381e+00   2.928882390e+02   4.061929752e+06
 1.305051136e+07   9.287878906e+04   1.469079347e+09   1.264600665e+00   2.856341254e+03  -1.239229180e-02   1.988969165e+30   4.284026427e+04   1.579837561e+00   2.918503819e+02   4.081854866e+06
 1.311092736e+07   9.334747656e+04   1.490934886e+09   1.276465249e+00   2.827211956e+03  -1.218170021e-02   1.988968715e+30   4.295203862e+04   1.579493642e+00   2.909090495e+02   4.103163316e+06
 1.317171200e+07   9.381843750e+04   1.513120768e+09   1.288446831e+00   2.798368206e+03  -1.197481714e-02   1.988968258e+30   4.306434427e+04   1.579168916e+00   2.900647119e+02   4.125893740e+06
 1.323282432e+07   9.429169531e+04   1.535640781e+09   1.300544478e+00   2.769859612e+03  -1.177158952e-02   1.988967795e+30   4.317725361e+04   1.578867197e+00   2.891254130e+02   4.147324733e+06
 1.329426432e+07   9.476725781e+04   1.558500250e+09   1.312759356e+00   2.741745158e+03  -1.157197077e-02   1.988967325e+30   4.329082548e+04   1.578592300e+00   2.882803616e+02   4.170154555e+06
 1.335607296e+07   9.524514062e+04   1.581703885e+09   1.325091464e+00   2.714093595e+03  -1.137588453e-02   1.988966847e+30   4.340512070e+04   1.578347445e+00   2.873368498e+02   4.191607086e+06
 1.341816832e+07   9.572536719e+04   1.605257216e+09   1.337542781e+00   2.687000431e+03  -1.118318271e-02   1.988966363e+30   4.352007158e+04   1.578128099e+00   2.863919491e+02   4.213089785e+06
 1.348063232e+07   9.620794531e+04   1.629164851e+09   1.350115053e+00   2.660604727e+03  -1.099387929e-02   1.988965872e+30   4.363564987e+04   1.577933311e+00   2.855446327e+02   4.236054844e+06
 1.354342400e+07   9.669288281e+04   1.653431706e+09   1.362808631e+00   2.634741055e+03  -1.080799103e-02   1.988965373e+30   4.375183865e+04   1.577761054e+00   2.846089432e+02   4.257740889e+06
 1.360654336e+07   9.718020312e+04   1.678062387e+09   1.375623862e+00   2.608965469e+03  -1.062554307e-02   1.988964868e+30   4.386865547e+04   1.577612162e+00   2.836790976e+02   4.279516870e+06
 1.366999040e+07   9.766991406e+04   1.703062118e+09   1.388562261e+00   2.583351601e+03  -1.044653729e-02   1.988964355e+30   4.398608522e+04   1.577485919e+00   2.828436638e+02   4.302716499e+06
 1.373380608e+07   9.816205469e+04   1.728436224e+09   1.401624642e+00   2.557955116e+03  -1.027085632e-02   1.988963834e+30   4.410411773e+04   1.577381134e+00   2.820152803e+02   4.326043643e+06
 1.379794944e+07   9.865663281e+04   1.754189005e+09   1.414811588e+00   2.532815858e+03  -1.009839773e-02   1.988963306e+30   4.422277092e+04   1.577299356e+00   2.811055245e+02   4.348140178e+06
 1.386242048e+07   9.915367188e+04   1.780325581e+09   1.428122981e+00   2.507960780e+03  -9.929076768e-03   1.988962770e+30   4.434208203e+04   1.577242017e+00   2.801989260e+02   4.370296619e+06
 1.392721920e+07   9.965319531e+04   1.806851482e+09   1.441559056e+00   2.483404920e+03  -9.762806818e-03   1.988962226e+30   4.446210220e+04   1.577211618e+00   2.792958006e+02   4.392523695e+06
 1.399234560e+07   1.001552109e+05   1.833771827e+09   1.455120742e+00   2.459177185e+03  -9.599522687e-03   1.988961675e+30   4.458283412e+04   1.577208400e+00   2.784840743e+02   4.416217496e+06
 1.405784064e+07   1.006597422e+05   1.861092147e+09   1.468808739e+00   2.435618591e+03  -9.439173155e-03   1.988961115e+30   4.470428170e+04   1.577232122e+00   2.776746647e+02   4.439986878e+06
 1.412366336e+07   1.011668125e+05   1.888817766e+09   1.482624328e+00   2.412729723e+03  -9.281709790e-03   1.988960547e+30   4.482641466e+04   1.577280998e+00   2.768693372e+02   4.463858861e+06
 1.418985472e+07   1.016764375e+05   1.916954010e+09   1.496568439e+00   2.390402965e+03  -9.127074853e-03   1.988959972e+30   4.494921745e+04   1.577353954e+00   2.760656754e+02   4.487795037e+06
 1.425637376e+07   1.021886406e+05   1.945506816e+09   1.510641887e+00   2.368555699e+03  -8.975211531e-03   1.988959387e+30   4.507266388e+04   1.577448606e+00   2.751807175e+02   4.510436403e+06
 1.432322048e+07   1.027034297e+05   1.974481306e+09   1.524845837e+00   2.347122496e+03  -8.826068603e-03   1.988958795e+30   4.519674606e+04   1.577564955e+00   2.743010105e+02   4.533178858e+06
 1.439039488e+07   1.032208281e+05   2.003883418e+09   1.539180637e+00   2.326048667e+03  -8.679590188e-03   1.988958194e+30   4.532145653e+04   1.577701569e+00   2.735054480e+02   4.557338994e+06
 1.445793792e+07   1.037408672e+05   2.033719296e+09   1.553647569e+00   2.305289097e+03  -8.535723202e-03   1.988957584e+30   4.544678898e+04   1.577857971e+00   2.727148737e+02   4.581620728e+06
 1.452580864e+07   1.042635469e+05   2.063993856e+09   1.568247215e+00   2.284804136e+03  -8.394416422e-03   1.988956966e+30   4.557274316e+04   1.578034401e+00   2.718443358e+02   4.604587133e+06
 1.459400704e+07   1.047888984e+05   2.094714061e+09   1.582980854e+00   2.264559799e+03  -8.255618624e-03   1.988956339e+30   4.569933429e+04   1.578231335e+00   2.710559670e+02   4.628973497e+06
 1.466257408e+07   1.053169453e+05   2.125885440e+09   1.597849070e+00   2.244524252e+03  -8.119280450e-03   1.988955703e+30   4.582657975e+04   1.578449845e+00   2.703538879e+02   4.654884340e+06
 1.473150976e+07   1.058476953e+05   2.157513728e+09   1.612853142e+00   2.224669955e+03  -7.985352539e-03   1.988955057e+30   4.595450957e+04   1.578692436e+00   2.694908362e+02   4.678063973e+06
 1.480073216e+07   1.063811797e+05   2.189605888e+09   1.627994468e+00   2.204971713e+03  -7.853781804e-03   1.988954403e+30   4.608310937e+04   1.578957796e+00   2.687080614e+02   4.702668406e+06
 1.487036416e+07   1.069174062e+05   2.222167859e+09   1.643274212e+00   2.185405501e+03  -7.724522147e-03   1.988953739e+30   4.621235281e+04   1.579244375e+00   2.679275285e+02   4.727353524e+06
 1.494028288e+07   1.074564062e+05   2.255206195e+09   1.658693538e+00   2.165949251e+03  -7.597529329e-03   1.988953066e+30   4.634221037e+04   1.579550028e+00   2.670708640e+02   4.750726964e+06
 1.501057024e+07   1.079981875e+05   2.288727040e+09   1.674253843e+00   2.146582259e+03  -7.472760044e-03   1.988952384e+30   4.647265112e+04   1.579873085e+00   2.663727879e+02   4.776963572e+06
 1.508122624e+07   1.085427734e+05   2.322736947e+09   1.689956058e+00   2.127284407e+03  -7.350175176e-03   1.988951691e+30   4.660364342e+04   1.580211163e+00   2.655951102e+02   4.801824718e+06
 1.515220992e+07   1.090901875e+05   2.357243290e+09   1.705802046e+00   2.108037727e+03  -7.229733281e-03   1.988950989e+30   4.673516045e+04   1.580562592e+00   2.648204378e+02   4.826781008e+06
 1.522356224e+07   1.096404453e+05   2.392251597e+09   1.721792622e+00   2.088823273e+03  -7.111401763e-03   1.988950277e+30   4.686715998e+04   1.580924988e+00   2.640480376e+02   4.851816566e+06
 1.529524224e+07   1.101935703e+05   2.427769651e+09   1.737928833e+00   2.069623664e+03  -6.995142903e-03   1.988949555e+30   4.699963554e+04   1.581297159e+00   2.632739117e+02   4.876857321e+06
 1.536729088e+07   1.107495703e+05   2.463804211e+09   1.754212310e+00   2.050421515e+03  -6.880918052e-03   1.988948822e+30   4.713264517e+04   1.581683517e+00   2.625799869e+02   4.903431048e+06
 1.543970816e+07   1.113084766e+05   2.500361216e+09   1.770643750e+00   2.031199640e+03  -6.768684834e-03   1.988948080e+30   4.726618057e+04   1.582083702e+00   2.618120678e+02   4.928672061e+06
 1.551245312e+07   1.118703047e+05   2.537448858e+09   1.787223853e+00   2.011940069e+03  -6.658399012e-03   1.988947326e+30   4.740024516e+04   1.582496762e+00   2.610448336e+02   4.953966288e+06
 1.558556672e+07   1.124350703e+05   2.575073280e+09   1.803948428e+00   1.992620733e+03  -6.550021935e-03   1.988946563e+30   4.753492751e+04   1.582924485e+00   2.602831622e+02   4.979407119e+06
 1.565900800e+07   1.130027891e+05   2.613241446e+09   1.820817473e+00   1.973221514e+03  -6.443518214e-03   1.988945788e+30   4.767022397e+04   1.583365798e+00   2.595204931e+02   5.004870352e+06
 1.573281792e+07   1.135734844e+05   2.651961549e+09   1.837832155e+00   1.953721318e+03  -6.338857114e-03   1.988945003e+30   4.780614908e+04   1.583821177e+00   2.588325943e+02   5.031825765e+06
 1.580699648e+07   1.141471797e+05   2.691239526e+09   1.854992821e+00   1.934093779e+03  -6.236012094e-03   1.988944207e+30   4.794267984e+04   1.584289312e+00   2.580776957e+02   5.057526362e+06
 1.588150272e+07   1.147238984e+05   2.731083162e+09   1.872300054e+00   1.914307060e+03  -6.134952419e-03   1.988943400e+30   4.807982584e+04   1.584770203e+00   2.573949571e+02   5.084688098e+06
 1.595641856e+07   1.153036484e+05   2.771499622e+09   1.889755600e+00   1.894317802e+03  -6.035663653e-03   1.988942581e+30   4.821760995e+04   1.585266113e+00   2.566456832e+02   5.110573743e+06
 1.603162112e+07   1.158864609e+05   2.812496077e+09   1.907359692e+00   1.874059598e+03  -5.938148592e-03   1.988941751e+30   4.835615605e+04   1.585784674e+00   2.559045820e+02   5.136635963e+06
 1.610723328e+07   1.164723672e+05   2.854078874e+09   1.925112680e+00   1.853493387e+03  -5.842368118e-03   1.988940909e+30   4.849545792e+04   1.586325526e+00   2.552365337e+02   5.164190831e+06
 1.618317312e+07   1.170613750e+05   2.896256614e+09   1.943014679e+00   1.833265457e+03  -5.748273805e-03   1.988940056e+30   4.863550881e+04   1.586886883e+00   2.545024327e+02   5.190443211e+06
 1.625948160e+07   1.176535234e+05   2.939035853e+09   1.961066388e+00   1.813429715e+03  -5.655820947e-03   1.988939191e+30   4.877625052e+04   1.587465286e+00   2.538430094e+02   5.218258349e+06
 1.633615872e+07   1.182488359e+05   2.982424166e+09   1.979266759e+00   1.793819558e+03  -5.564964842e-03   1.988938315e+30   4.891767970e+04   1.588058949e+00   2.531170351e+02   5.244752064e+06
 1.641316352e+07   1.188473203e+05   3.026429747e+09   1.997617539e+00   1.774274441e+03  -5.475664046e-03   1.988937426e+30   4.905976222e+04   1.588666081e+00   2.523925997e+02   5.271319068e+06
 1.649053696e+07   1.194490156e+05   3.071060378e+09   2.016118262e+00   1.754622878e+03  -5.387874320e-03   1.988936525e+30   4.920245731e+04   1.589282990e+00   2.517358025e+02   5.299358091e+06
 1.656827904e+07   1.200539297e+05   3.116324454e+09   2.034769626e+00   1.734666041e+03  -5.301555153e-03   1.988935611e+30   4.934573927e+04   1.589907646e+00   2.510810436e+02   5.327517137e+06
 1.664638976e+07   1.206620938e+05   3.162229146e+09   2.053572563e+00   1.714437916e+03  -5.216739606e-03   1.988934685e+30   4.948977282e+04   1.590551138e+00   2.504318244e+02   5.355841458e+06
 1.672486912e+07   1.212735234e+05   3.208782234e+09   2.072528237e+00   1.694084986e+03  -5.133434199e-03   1.988933746e+30   4.963468704e+04   1.591222048e+00   2.497214955e+02   5.382878092e+06
 1.680367616e+07   1.218882500e+05   3.255991910e+09   2.091637580e+00   1.673629517e+03  -5.051598884e-03   1.988932795e+30   4.978042769e+04   1.591916800e+00   2.490166446e+02   5.410047584e+06
 1.688285184e+07   1.225062969e+05   3.303865754e+09   2.110899426e+00   1.653088697e+03  -4.971192684e-03   1.988931831e+30   4.992698195e+04   1.592633247e+00   2.483824495e+02   5.438785164e+06
 1.696239616e+07   1.231276953e+05   3.352411546e+09   2.130314708e+00   1.632478735e+03  -4.892177414e-03   1.988930853e+30   5.007429012e+04   1.593367815e+00   2.477512683e+02   5.467639628e+06
 1.704230912e+07   1.237524688e+05   3.401637888e+09   2.149884356e+00   1.611814477e+03  -4.814513959e-03   1.988929862e+30   5.022232760e+04   1.594118834e+00   2.471210994e+02   5.496574700e+06
 1.712259072e+07   1.243806406e+05   3.451553382e+09   2.169608371e+00   1.591109106e+03  -4.738164600e-03   1.988928858e+30   5.037102137e+04   1.594880939e+00   2.464915928e+02   5.525589879e+06
 1.720324096e+07   1.250122344e+05   3.502166835e+09   2.189487917e+00   1.570375805e+03  -4.663093481e-03   1.988927841e+30   5.052034510e+04   1.595652580e+00   2.458015853e+02   5.553310301e+06
 1.728421888e+07   1.256472734e+05   3.553486438e+09   2.209522529e+00   1.549626293e+03  -4.589261953e-03   1.988926809e+30   5.067023294e+04   1.596428871e+00   2.451118177e+02   5.581096625e+06
 1.736556544e+07   1.262857891e+05   3.605522022e+09   2.229713369e+00   1.528872679e+03  -4.516636021e-03   1.988925764e+30   5.082064080e+04   1.597206831e+00   2.445443042e+02   5.611755622e+06
 1.744732160e+07   1.269277812e+05   3.658282189e+09   2.250062767e+00   1.508127073e+03  -4.445183557e-03   1.988924705e+30   5.097148250e+04   1.597982287e+00   2.439100771e+02   5.640989206e+06
 1.752940544e+07   1.275732891e+05   3.711778406e+09   2.270570491e+00   1.487400217e+03  -4.374868702e-03   1.988923631e+30   5.112271585e+04   1.598750830e+00   2.432738760e+02   5.670281824e+06
 1.761189888e+07   1.282223203e+05   3.766018048e+09   2.291238634e+00   1.466703537e+03  -4.305725452e-03   1.988922543e+30   5.127453655e+04   1.599526405e+00   2.426405830e+02   5.699711334e+06
 1.769472000e+07   1.288748984e+05   3.821011354e+09   2.312068827e+00   1.446047287e+03  -4.237764515e-03   1.988921441e+30   5.142706195e+04   1.600316405e+00   2.420095086e+02   5.729242306e+06
 1.777795072e+07   1.295310547e+05   3.876766515e+09   2.333060605e+00   1.425440744e+03  -4.170955159e-03   1.988920323e+30   5.158027342e+04   1.601119161e+00   2.414410449e+02   5.760321101e+06
 1.786155008e+07   1.301908047e+05   3.933293363e+09   2.354215831e+00   1.404893673e+03  -4.105269443e-03   1.988919191e+30   5.173410780e+04   1.601931214e+00   2.407539752e+02   5.788630176e+06
 1.794547712e+07   1.308541797e+05   3.990601728e+09   2.375534503e+00   1.384414767e+03  -4.040676169e-03   1.988918044e+30   5.188854632e+04   1.602750659e+00   2.401237719e+02   5.818362834e+06
 1.802981376e+07   1.315212031e+05   4.048702669e+09   2.397017786e+00   1.364012716e+03  -3.977145534e-03   1.988916882e+30   5.204354294e+04   1.603574276e+00   2.396141846e+02   5.851113772e+06
 1.811456000e+07   1.321919062e+05   4.107602739e+09   2.418666380e+00   1.343696114e+03  -3.914655186e-03   1.988915704e+30   5.219903044e+04   1.604399085e+00   2.389859120e+02   5.881065228e+06
 1.819963392e+07   1.328662969e+05   4.167316275e+09   2.440481680e+00   1.323473262e+03  -3.853171831e-03   1.988914510e+30   5.235499251e+04   1.605222702e+00   2.383524842e+02   5.910977632e+06
 1.828511744e+07   1.335443906e+05   4.227851469e+09   2.462464152e+00   1.303351680e+03  -3.792671021e-03   1.988913301e+30   5.251136686e+04   1.606041789e+00   2.377777707e+02   5.942448851e+06
 1.837096960e+07   1.342262344e+05   4.289219379e+09   2.484615427e+00   1.283339277e+03  -3.733127378e-03   1.988912075e+30   5.266809572e+04   1.606853008e+00   2.371375291e+02   5.972391618e+06
 1.845719040e+07   1.349118281e+05   4.351433523e+09   2.506937832e+00   1.263443866e+03  -3.674513893e-03   1.988910833e+30   5.282513743e+04   1.607653618e+00   2.365493482e+02   6.003761623e+06
 1.854382080e+07   1.356012031e+05   4.414502912e+09   2.529432299e+00   1.243672089e+03  -3.616830800e-03   1.988909575e+30   5.298254821e+04   1.608447671e+00   2.359636584e+02   6.035308773e+06
 1.863081984e+07   1.362943594e+05   4.478437786e+09   2.552100923e+00   1.224031171e+03  -3.560096258e-03   1.988908300e+30   5.314048027e+04   1.609245300e+00   2.353743492e+02   6.066849274e+06
 1.871822848e+07   1.369913438e+05   4.543251251e+09   2.574946964e+00   1.204527557e+03  -3.504289547e-03   1.988907009e+30   5.329889071e+04   1.610044479e+00   2.347855132e+02   6.098490052e+06
 1.880600576e+07   1.376921562e+05   4.608951501e+09   2.597967861e+00   1.185168768e+03  -3.449388081e-03   1.988905700e+30   5.345777488e+04   1.610843658e+00   2.341902786e+02   6.130057618e+06
 1.889419264e+07   1.383968438e+05   4.675555738e+09   2.621168736e+00   1.165968084e+03  -3.395369276e-03   1.988904374e+30   5.361711407e+04   1.611642122e+00   2.336445442e+02   6.163028332e+06
 1.898278912e+07   1.391053906e+05   4.743071334e+09   2.644548891e+00   1.146930095e+03  -3.342216369e-03   1.988903031e+30   5.377685187e+04   1.612436771e+00   2.330502173e+02   6.194826676e+06
 1.907175424e+07   1.398178594e+05   4.811509760e+09   2.668109024e+00   1.128059099e+03  -3.289909801e-03   1.988901670e+30   5.393696006e+04   1.613225698e+00   2.324499675e+02   6.226571222e+06
 1.916112896e+07   1.405342500e+05   4.880885350e+09   2.691852860e+00   1.109360173e+03  -3.238430480e-03   1.988900291e+30   5.409739281e+04   1.614006877e+00   2.318416335e+02   6.258204325e+06
 1.925087232e+07   1.412545781e+05   4.951211213e+09   2.715780167e+00   1.090837126e+03  -3.187757684e-03   1.988898894e+30   5.425813202e+04   1.614778042e+00   2.312864022e+02   6.291393062e+06
 1.934106624e+07   1.419788906e+05   5.022496768e+09   2.739892341e+00   1.072494059e+03  -3.137876978e-03   1.988897479e+30   5.441911974e+04   1.615536809e+00   2.307254661e+02   6.324559332e+06
 1.943162880e+07   1.427071719e+05   5.094758810e+09   2.764192643e+00   1.054335270e+03  -3.088769969e-03   1.988896045e+30   5.458031468e+04   1.616280556e+00   2.301571688e+02   6.357661204e+06
 1.952264192e+07   1.434394531e+05   5.168007987e+09   2.788685262e+00   1.036365055e+03  -3.040444106e-03   1.988894592e+30   5.474175115e+04   1.617013693e+00   2.295882310e+02   6.390859728e+06
 1.961402368e+07   1.441757656e+05   5.242257818e+09   2.813371830e+00   1.018587027e+03  -2.992892405e-03   1.988893120e+30   5.490346619e+04   1.617738366e+00   2.289642712e+02   6.422623959e+06
 1.970581504e+07   1.449161094e+05   5.317521408e+09   2.838253975e+00   1.001004312e+03  -2.946100431e-03   1.988891629e+30   5.506544352e+04   1.618453741e+00   2.284346024e+02   6.457139879e+06
 1.979805696e+07   1.456605156e+05   5.393815552e+09   2.863332629e+00   9.836202295e+02  -2.900051884e-03   1.988890118e+30   5.522773636e+04   1.619161606e+00   2.278534917e+02   6.490321167e+06
 1.989066752e+07   1.464090156e+05   5.471148442e+09   2.888608025e+00   9.664378074e+02  -2.854735591e-03   1.988888587e+30   5.539030263e+04   1.619860411e+00   2.272715312e+02   6.523586376e+06
 1.998372864e+07   1.471616250e+05   5.549537690e+09   2.914082259e+00   9.494606587e+02  -2.810135949e-03   1.988887037e+30   5.555316841e+04   1.620550871e+00   2.267334252e+02   6.558230900e+06
 2.007719936e+07   1.479183438e+05   5.628995174e+09   2.939755097e+00   9.326925920e+02  -2.766240854e-03   1.988885466e+30   5.571634589e+04   1.621233344e+00   2.261429185e+02   6.591479533e+06
 2.017107968e+07   1.486792188e+05   5.709536461e+09   2.965627471e+00   9.161386855e+02  -2.723034937e-03   1.988883875e+30   5.587985782e+04   1.621908426e+00   2.255961536e+02   6.626125857e+06
 2.026541056e+07   1.494442656e+05   5.791175885e+09   2.991701243e+00   8.998061658e+02  -2.680505859e-03   1.988882263e+30   5.604369468e+04   1.622575760e+00   2.250473542e+02   6.660845634e+06
 2.036015104e+07   1.502134844e+05   5.873926554e+09   3.017977113e+00   8.837006968e+02  -2.638641745e-03   1.988880629e+30   5.620786354e+04   1.623235703e+00   2.244920414e+02   6.695506078e+06
 2.045534208e+07   1.509869219e+05   5.957806490e+09   3.044462297e+00   8.677425911e+02  -2.597441431e-03   1.988878975e+30   5.637233997e+04   1.623888969e+00   2.239312824e+02   6.730122206e+06
 2.055094272e+07   1.517645938e+05   6.042828800e+09   3.071160754e+00   8.519461064e+02  -2.556899330e-03   1.988877299e+30   5.653708980e+04   1.624535322e+00   2.233209686e+02   6.763348067e+06
 2.064695296e+07   1.525465000e+05   6.129009459e+09   3.098073881e+00   8.363546023e+02  -2.517004730e-03   1.988875601e+30   5.670212811e+04   1.625175238e+00   2.227589105e+02   6.798133659e+06
 2.074341376e+07   1.533326875e+05   6.216360346e+09   3.125201678e+00   8.209990357e+02  -2.477748087e-03   1.988873880e+30   5.686747551e+04   1.625809908e+00   2.222390068e+02   6.834322628e+06
 2.084032512e+07   1.541231562e+05   6.304901939e+09   3.152548103e+00   8.059031370e+02  -2.439118456e-03   1.988872138e+30   5.703312414e+04   1.626438737e+00   2.217155466e+02   6.870528619e+06
 2.093768704e+07   1.549179375e+05   6.394644890e+09   3.180108964e+00   7.910838009e+02  -2.401105128e-03   1.988870373e+30   5.719913597e+04   1.627063513e+00   2.211462914e+02   6.905430657e+06
 2.103545856e+07   1.557170312e+05   6.485606810e+09   3.207883099e+00   7.765547967e+02  -2.363700885e-03   1.988868585e+30   5.736558018e+04   1.627686262e+00   2.205718108e+02   6.940268645e+06
 2.113368064e+07   1.565204844e+05   6.577804083e+09   3.235868411e+00   7.623271110e+02  -2.326892689e-03   1.988866773e+30   5.753251490e+04   1.628308296e+00   2.200408846e+02   6.976588809e+06
 2.123235328e+07   1.573283281e+05   6.671252275e+09   3.264066996e+00   7.483320424e+02  -2.290671458e-03   1.988864939e+30   5.769990352e+04   1.628927946e+00   2.194664537e+02   7.011640004e+06
 2.133143552e+07   1.581405469e+05   6.765964083e+09   3.292476526e+00   7.345131945e+02  -2.255026950e-03   1.988863080e+30   5.786778597e+04   1.629546404e+00   2.189334919e+02   7.048127298e+06
 2.143100928e+07   1.589572031e+05   6.861960806e+09   3.321101423e+00   7.208800889e+02  -2.219947521e-03   1.988861197e+30   5.803614923e+04   1.630163193e+00   2.183961781e+02   7.084596741e+06
 2.153099264e+07   1.597783125e+05   6.959255552e+09   3.349939594e+00   7.074380965e+02  -2.185423626e-03   1.988859290e+30   5.820500571e+04   1.630778074e+00   2.178574452e+02   7.121142697e+06
 2.163146752e+07   1.606038750e+05   7.057867571e+09   3.378993133e+00   6.941909283e+02  -2.151444321e-03   1.988857359e+30   5.837435406e+04   1.631390691e+00   2.173158110e+02   7.157717042e+06
 2.173235200e+07   1.614339531e+05   7.157811610e+09   3.408260876e+00   6.811407328e+02  -2.117998665e-03   1.988855402e+30   5.854419276e+04   1.632000208e+00   2.167721531e+02   7.194351572e+06
 2.183372800e+07   1.622685312e+05   7.259106509e+09   3.437744919e+00   6.682888771e+02  -2.085077576e-03   1.988853420e+30   5.871452517e+04   1.632606745e+00   2.162687675e+02   7.232458769e+06
 2.193555456e+07   1.631076719e+05   7.361768653e+09   3.467448056e+00   6.556363867e+02  -2.052674536e-03   1.988851413e+30   5.888532936e+04   1.633209944e+00   2.157179790e+02   7.269112355e+06
 2.203783168e+07   1.639513750e+05   7.465817702e+09   3.497379599e+00   6.431842381e+02  -2.020793036e-03   1.988849379e+30   5.905661205e+04   1.633813381e+00   2.151656605e+02   7.305812083e+06
 2.214055936e+07   1.647996562e+05   7.571269222e+09   3.527540946e+00   6.309321871e+02  -1.989423530e-03   1.988847320e+30   5.922836228e+04   1.634416819e+00   2.146566286e+02   7.344091078e+06
 2.224377856e+07   1.656525781e+05   7.678141235e+09   3.557931632e+00   6.188795014e+02  -1.958556706e-03   1.988845234e+30   5.940057642e+04   1.635019064e+00   2.141446736e+02   7.382390433e+06
 2.234744832e+07   1.665101250e+05   7.786452582e+09   3.588553052e+00   6.070253508e+02  -1.928182319e-03   1.988843121e+30   5.957326315e+04   1.635620356e+00   2.135888761e+02   7.419290498e+06
 2.245156864e+07   1.673723594e+05   7.896220467e+09   3.619405907e+00   5.953686124e+02  -1.898291870e-03   1.988840981e+30   5.974639944e+04   1.636219263e+00   2.130718485e+02   7.457648503e+06
 2.255618048e+07   1.682392812e+05   8.007466189e+09   3.650492523e+00   5.839083095e+02  -1.868875814e-03   1.988838814e+30   5.991999373e+04   1.636816025e+00   2.125946899e+02   7.497536182e+06
 2.266128384e+07   1.691109062e+05   8.120205312e+09   3.681812668e+00   5.726428796e+02  -1.839925069e-03   1.988836619e+30   6.009400943e+04   1.637408495e+00   2.120325201e+02   7.534550477e+06
 2.276679680e+07   1.699872969e+05   8.234459955e+09   3.713366343e+00   5.615708091e+02  -1.811429509e-03   1.988834396e+30   6.026847931e+04   1.637997150e+00   2.115063787e+02   7.572963119e+06
 2.287284224e+07   1.708684531e+05   8.350249779e+09   3.745156340e+00   5.506906820e+02  -1.783380983e-03   1.988832144e+30   6.044336369e+04   1.638580322e+00   2.110204999e+02   7.612955592e+06
 2.297933824e+07   1.717544062e+05   8.467591987e+09   3.777182195e+00   5.400007405e+02  -1.755770412e-03   1.988829864e+30   6.061866799e+04   1.639157891e+00   2.104891866e+02   7.651451246e+06
